------------------
ID, Tagged objects
alexsmobs:platypus_foodstuffs, aquaculture:tambaqui
alexsmobs:platypus_foodstuffs, aquaculture:tuna
alexsmobs:platypus_foodstuffs, blue_skies:charscale_moki
alexsmobs:platypus_foodstuffs, blue_skies:cooked_charscale_moki
alexsmobs:platypus_foodstuffs, blue_skies:cooked_grittle_flatfish
alexsmobs:platypus_foodstuffs, blue_skies:cooked_horizofin_tunid
alexsmobs:platypus_foodstuffs, blue_skies:cooked_municipal_monkfish
alexsmobs:platypus_foodstuffs, blue_skies:grittle_flatfish
alexsmobs:platypus_foodstuffs, blue_skies:horizofin_tunid
alexsmobs:platypus_foodstuffs, blue_skies:municipal_monkfish
alexsmobs:platypus_foodstuffs, minecraft:cod
alexsmobs:platypus_foodstuffs, minecraft:cooked_cod
alexsmobs:platypus_foodstuffs, minecraft:cooked_salmon
alexsmobs:platypus_foodstuffs, minecraft:pufferfish
alexsmobs:platypus_foodstuffs, minecraft:redstone
alexsmobs:platypus_foodstuffs, minecraft:redstone_block
alexsmobs:platypus_foodstuffs, minecraft:salmon
alexsmobs:platypus_foodstuffs, minecraft:tropical_fish
alexsmobs:platypus_foodstuffs, tropicraft:cooked_fish
alexsmobs:platypus_foodstuffs, tropicraft:raw_fish
alexsmobs:platypus_foodstuffs, undergarden:cooked_gwibling
alexsmobs:platypus_foodstuffs, undergarden:raw_gwibling
alexsmobs:raccoon_foodstuffs, minecraft:egg
alexsmobs:raccoon_foodstuffs, minecraft:sugar
alexsmobs:raccoon_foodstuffs, minecraft:turtle_egg
alexsmobs:seal_foodstuffs, alexsmobs:cooked_lobster_tail
alexsmobs:seal_foodstuffs, alexsmobs:lobster_tail
alexsmobs:seal_foodstuffs, aquaculture:arapaima
alexsmobs:seal_foodstuffs, aquaculture:atlantic_cod
alexsmobs:seal_foodstuffs, aquaculture:atlantic_halibut
alexsmobs:seal_foodstuffs, aquaculture:atlantic_herring
alexsmobs:seal_foodstuffs, aquaculture:bayad
alexsmobs:seal_foodstuffs, aquaculture:blackfish
alexsmobs:seal_foodstuffs, aquaculture:bluegill
alexsmobs:seal_foodstuffs, aquaculture:boulti
alexsmobs:seal_foodstuffs, aquaculture:brown_shrooma
alexsmobs:seal_foodstuffs, aquaculture:brown_trout
alexsmobs:seal_foodstuffs, aquaculture:capitaine
alexsmobs:seal_foodstuffs, aquaculture:carp
alexsmobs:seal_foodstuffs, aquaculture:catfish
alexsmobs:seal_foodstuffs, aquaculture:gar
alexsmobs:seal_foodstuffs, aquaculture:minnow
alexsmobs:seal_foodstuffs, aquaculture:muskellunge
alexsmobs:seal_foodstuffs, aquaculture:pacific_halibut
alexsmobs:seal_foodstuffs, aquaculture:perch
alexsmobs:seal_foodstuffs, aquaculture:pink_salmon
alexsmobs:seal_foodstuffs, aquaculture:piranha
alexsmobs:seal_foodstuffs, aquaculture:pollock
alexsmobs:seal_foodstuffs, aquaculture:rainbow_trout
alexsmobs:seal_foodstuffs, aquaculture:red_grouper
alexsmobs:seal_foodstuffs, aquaculture:red_shrooma
alexsmobs:seal_foodstuffs, aquaculture:smallmouth_bass
alexsmobs:seal_foodstuffs, aquaculture:synodontis
alexsmobs:seal_foodstuffs, aquaculture:tambaqui
alexsmobs:seal_foodstuffs, aquaculture:tuna
alexsmobs:seal_foodstuffs, blue_skies:charscale_moki
alexsmobs:seal_foodstuffs, blue_skies:cooked_charscale_moki
alexsmobs:seal_foodstuffs, blue_skies:cooked_grittle_flatfish
alexsmobs:seal_foodstuffs, blue_skies:cooked_horizofin_tunid
alexsmobs:seal_foodstuffs, blue_skies:cooked_municipal_monkfish
alexsmobs:seal_foodstuffs, blue_skies:grittle_flatfish
alexsmobs:seal_foodstuffs, blue_skies:horizofin_tunid
alexsmobs:seal_foodstuffs, blue_skies:municipal_monkfish
alexsmobs:seal_foodstuffs, minecraft:cod
alexsmobs:seal_foodstuffs, minecraft:cooked_cod
alexsmobs:seal_foodstuffs, minecraft:cooked_salmon
alexsmobs:seal_foodstuffs, minecraft:pufferfish
alexsmobs:seal_foodstuffs, minecraft:salmon
alexsmobs:seal_foodstuffs, minecraft:tropical_fish
alexsmobs:seal_foodstuffs, tropicraft:cooked_fish
alexsmobs:seal_foodstuffs, tropicraft:raw_fish
alexsmobs:seal_foodstuffs, undergarden:cooked_gwibling
alexsmobs:seal_foodstuffs, undergarden:raw_gwibling
alexsmobs:shoebill_foodstuffs, aquaculture:arapaima
alexsmobs:shoebill_foodstuffs, aquaculture:atlantic_cod
alexsmobs:shoebill_foodstuffs, aquaculture:atlantic_halibut
alexsmobs:shoebill_foodstuffs, aquaculture:atlantic_herring
alexsmobs:shoebill_foodstuffs, aquaculture:bayad
alexsmobs:shoebill_foodstuffs, aquaculture:blackfish
alexsmobs:shoebill_foodstuffs, aquaculture:bluegill
alexsmobs:shoebill_foodstuffs, aquaculture:boulti
alexsmobs:shoebill_foodstuffs, aquaculture:brown_shrooma
alexsmobs:shoebill_foodstuffs, aquaculture:brown_trout
alexsmobs:shoebill_foodstuffs, aquaculture:capitaine
alexsmobs:shoebill_foodstuffs, aquaculture:carp
alexsmobs:shoebill_foodstuffs, aquaculture:catfish
alexsmobs:shoebill_foodstuffs, aquaculture:gar
alexsmobs:shoebill_foodstuffs, aquaculture:minnow
alexsmobs:shoebill_foodstuffs, aquaculture:muskellunge
alexsmobs:shoebill_foodstuffs, aquaculture:pacific_halibut
alexsmobs:shoebill_foodstuffs, aquaculture:perch
alexsmobs:shoebill_foodstuffs, aquaculture:pink_salmon
alexsmobs:shoebill_foodstuffs, aquaculture:piranha
alexsmobs:shoebill_foodstuffs, aquaculture:pollock
alexsmobs:shoebill_foodstuffs, aquaculture:rainbow_trout
alexsmobs:shoebill_foodstuffs, aquaculture:red_grouper
alexsmobs:shoebill_foodstuffs, aquaculture:red_shrooma
alexsmobs:shoebill_foodstuffs, aquaculture:smallmouth_bass
alexsmobs:shoebill_foodstuffs, aquaculture:synodontis
alexsmobs:shoebill_foodstuffs, aquaculture:tambaqui
alexsmobs:shoebill_foodstuffs, aquaculture:tuna
alexsmobs:shoebill_foodstuffs, blue_skies:charscale_moki
alexsmobs:shoebill_foodstuffs, blue_skies:cooked_charscale_moki
alexsmobs:shoebill_foodstuffs, blue_skies:cooked_grittle_flatfish
alexsmobs:shoebill_foodstuffs, blue_skies:cooked_horizofin_tunid
alexsmobs:shoebill_foodstuffs, blue_skies:cooked_municipal_monkfish
alexsmobs:shoebill_foodstuffs, blue_skies:grittle_flatfish
alexsmobs:shoebill_foodstuffs, blue_skies:horizofin_tunid
alexsmobs:shoebill_foodstuffs, blue_skies:municipal_monkfish
alexsmobs:shoebill_foodstuffs, minecraft:cod
alexsmobs:shoebill_foodstuffs, minecraft:cooked_cod
alexsmobs:shoebill_foodstuffs, minecraft:cooked_salmon
alexsmobs:shoebill_foodstuffs, minecraft:pufferfish
alexsmobs:shoebill_foodstuffs, minecraft:salmon
alexsmobs:shoebill_foodstuffs, minecraft:tropical_fish
alexsmobs:shoebill_foodstuffs, tropicraft:cooked_fish
alexsmobs:shoebill_foodstuffs, tropicraft:raw_fish
alexsmobs:shoebill_foodstuffs, undergarden:cooked_gwibling
alexsmobs:shoebill_foodstuffs, undergarden:raw_gwibling
alexsmobs:shrimp_rice_fryables, farmersdelight:rice
alexsmobs:tiger_breedables, alexsmobs:acacia_blossom
alexsmobs:void_worm_drops, alexsmobs:void_worm_eye
alexsmobs:void_worm_drops, alexsmobs:void_worm_mandible
appliedenergistics2:crystals/certus, emendatusenigmatica:certus_quartz_gem
appliedenergistics2:crystals/certus, emendatusenigmatica:charged_certus_quartz_gem
appliedenergistics2:crystals/certus_quartz, emendatusenigmatica:certus_quartz_gem
appliedenergistics2:crystals/charged_certus_quartz, emendatusenigmatica:charged_certus_quartz_gem
appliedenergistics2:crystals/fluix, emendatusenigmatica:fluix_gem
appliedenergistics2:crystals/quartz, emendatusenigmatica:certus_quartz_gem
appliedenergistics2:crystals/quartz, emendatusenigmatica:charged_certus_quartz_gem
appliedenergistics2:dusts/certus_quartz, emendatusenigmatica:certus_quartz_dust
appliedenergistics2:dusts/fluix, emendatusenigmatica:fluix_dust
appliedenergistics2:dusts/nether_quartz, emendatusenigmatica:quartz_dust
appliedenergistics2:dusts/quartz, emendatusenigmatica:certus_quartz_dust
appliedenergistics2:dusts/quartz, emendatusenigmatica:quartz_dust
aquaculture:bobber, aquaculture:bobber
aquaculture:fishing_line, aquaculture:fishing_line
aquaculture:tackle_box, minecraft:string
aquaculture:tackle_box_green, aquaculture:algae
aquaculture:tackle_box_green, minecraft:green_dye
aquaculture:tackle_box_green, minecraft:kelp
aquaculture:tooltip, aquaculture:diamond_hook
aquaculture:tooltip, aquaculture:double_hook
aquaculture:tooltip, aquaculture:gold_hook
aquaculture:tooltip, aquaculture:heavy_hook
aquaculture:tooltip, aquaculture:iron_hook
aquaculture:tooltip, aquaculture:light_hook
aquaculture:tooltip, aquaculture:neptunium_axe
aquaculture:tooltip, aquaculture:neptunium_boots
aquaculture:tooltip, aquaculture:neptunium_bow
aquaculture:tooltip, aquaculture:neptunium_chestplate
aquaculture:tooltip, aquaculture:neptunium_fillet_knife
aquaculture:tooltip, aquaculture:neptunium_fishing_rod
aquaculture:tooltip, aquaculture:neptunium_helmet
aquaculture:tooltip, aquaculture:neptunium_hoe
aquaculture:tooltip, aquaculture:neptunium_leggings
aquaculture:tooltip, aquaculture:neptunium_pickaxe
aquaculture:tooltip, aquaculture:neptunium_shovel
aquaculture:tooltip, aquaculture:neptunium_sword
aquaculture:tooltip, aquaculture:nether_star_hook
aquaculture:tooltip, aquaculture:note_hook
aquaculture:tooltip, aquaculture:redstone_hook
aquaculture:turtle, aquaculture:arrau_turtle
aquaculture:turtle, aquaculture:box_turtle
aquaculture:turtle, aquaculture:starshell_turtle
aquaculture:turtle_edible, biomesoplenty:burning_blossom
aquaculture:turtle_edible, biomesoplenty:glowflower
aquaculture:turtle_edible, biomesoplenty:lavender
aquaculture:turtle_edible, biomesoplenty:orange_cosmos
aquaculture:turtle_edible, biomesoplenty:pink_daffodil
aquaculture:turtle_edible, biomesoplenty:pink_hibiscus
aquaculture:turtle_edible, biomesoplenty:rose
aquaculture:turtle_edible, biomesoplenty:violet
aquaculture:turtle_edible, biomesoplenty:wildflower
aquaculture:turtle_edible, biomesoplenty:wilted_lily
aquaculture:turtle_edible, blue_skies:blaze_bud
aquaculture:turtle_edible, blue_skies:blush_blossom
aquaculture:turtle_edible, blue_skies:briskbloom
aquaculture:turtle_edible, blue_skies:brittlebush
aquaculture:turtle_edible, blue_skies:camellia
aquaculture:turtle_edible, blue_skies:chillweed
aquaculture:turtle_edible, blue_skies:crystal_flower
aquaculture:turtle_edible, blue_skies:flare_floret
aquaculture:turtle_edible, blue_skies:frose
aquaculture:turtle_edible, blue_skies:lucentroot
aquaculture:turtle_edible, blue_skies:midday_bayhop
aquaculture:turtle_edible, blue_skies:moonlit_bloom
aquaculture:turtle_edible, blue_skies:muckweed
aquaculture:turtle_edible, blue_skies:nightcress
aquaculture:turtle_edible, blue_skies:polar_posy
aquaculture:turtle_edible, blue_skies:snowbloom
aquaculture:turtle_edible, byg:allium_flower_bush
aquaculture:turtle_edible, byg:alpine_bellflower
aquaculture:turtle_edible, byg:amaranth
aquaculture:turtle_edible, byg:angelica
aquaculture:turtle_edible, byg:azalea
aquaculture:turtle_edible, byg:begonia
aquaculture:turtle_edible, byg:bistort
aquaculture:turtle_edible, byg:black_rose
aquaculture:turtle_edible, byg:blue_sage
aquaculture:turtle_edible, byg:california_poppy
aquaculture:turtle_edible, byg:crocus
aquaculture:turtle_edible, byg:cyan_amaranth
aquaculture:turtle_edible, byg:cyan_rose
aquaculture:turtle_edible, byg:cyan_tulip
aquaculture:turtle_edible, byg:daffodil
aquaculture:turtle_edible, byg:delphinium
aquaculture:turtle_edible, byg:fairy_slipper
aquaculture:turtle_edible, byg:firecracker_flower_bush
aquaculture:turtle_edible, byg:foxglove
aquaculture:turtle_edible, byg:golden_spined_cactus
aquaculture:turtle_edible, byg:green_tulip
aquaculture:turtle_edible, byg:guzmania
aquaculture:turtle_edible, byg:incan_lily
aquaculture:turtle_edible, byg:iris
aquaculture:turtle_edible, byg:japanese_orchid
aquaculture:turtle_edible, byg:kovan_flower
aquaculture:turtle_edible, byg:lazarus_bellflower
aquaculture:turtle_edible, byg:lolipop_flower
aquaculture:turtle_edible, byg:magenta_amaranth
aquaculture:turtle_edible, byg:magenta_tulip
aquaculture:turtle_edible, byg:orange_amaranth
aquaculture:turtle_edible, byg:orange_daisy
aquaculture:turtle_edible, byg:osiria_rose
aquaculture:turtle_edible, byg:peach_leather_flower
aquaculture:turtle_edible, byg:pink_allium
aquaculture:turtle_edible, byg:pink_allium_flower_bush
aquaculture:turtle_edible, byg:pink_anemone
aquaculture:turtle_edible, byg:pink_daffodil
aquaculture:turtle_edible, byg:pink_orchid
aquaculture:turtle_edible, byg:pollen_block
aquaculture:turtle_edible, byg:prairie_grass
aquaculture:turtle_edible, byg:protea_flower
aquaculture:turtle_edible, byg:purple_amaranth
aquaculture:turtle_edible, byg:purple_orchid
aquaculture:turtle_edible, byg:purple_sage
aquaculture:turtle_edible, byg:purple_tulip
aquaculture:turtle_edible, byg:red_cornflower
aquaculture:turtle_edible, byg:red_orchid
aquaculture:turtle_edible, byg:richea
aquaculture:turtle_edible, byg:rose
aquaculture:turtle_edible, byg:silver_vase_flower
aquaculture:turtle_edible, byg:snowdrops
aquaculture:turtle_edible, byg:tall_allium
aquaculture:turtle_edible, byg:tall_pink_allium
aquaculture:turtle_edible, byg:thereal_bellflower
aquaculture:turtle_edible, byg:torch_ginger
aquaculture:turtle_edible, byg:violet_leather_flower
aquaculture:turtle_edible, byg:white_anemone
aquaculture:turtle_edible, byg:white_sage
aquaculture:turtle_edible, byg:winter_cyclamen
aquaculture:turtle_edible, byg:winter_rose
aquaculture:turtle_edible, byg:winter_scilla
aquaculture:turtle_edible, byg:yellow_daffodil
aquaculture:turtle_edible, byg:yellow_tulip
aquaculture:turtle_edible, cavesandcliffs:flowering_azalea
aquaculture:turtle_edible, cavesandcliffs:flowering_azalea_leaves
aquaculture:turtle_edible, farmersdelight:wild_beetroots
aquaculture:turtle_edible, farmersdelight:wild_cabbages
aquaculture:turtle_edible, farmersdelight:wild_carrots
aquaculture:turtle_edible, farmersdelight:wild_onions
aquaculture:turtle_edible, farmersdelight:wild_potatoes
aquaculture:turtle_edible, farmersdelight:wild_rice
aquaculture:turtle_edible, farmersdelight:wild_tomatoes
aquaculture:turtle_edible, forbidden_arcanus:yellow_orchid
aquaculture:turtle_edible, greekfantasy:wild_rose
aquaculture:turtle_edible, minecraft:allium
aquaculture:turtle_edible, minecraft:azure_bluet
aquaculture:turtle_edible, minecraft:blue_orchid
aquaculture:turtle_edible, minecraft:cornflower
aquaculture:turtle_edible, minecraft:dandelion
aquaculture:turtle_edible, minecraft:lily_of_the_valley
aquaculture:turtle_edible, minecraft:orange_tulip
aquaculture:turtle_edible, minecraft:oxeye_daisy
aquaculture:turtle_edible, minecraft:pink_tulip
aquaculture:turtle_edible, minecraft:poppy
aquaculture:turtle_edible, minecraft:red_tulip
aquaculture:turtle_edible, minecraft:vine
aquaculture:turtle_edible, minecraft:white_tulip
aquaculture:turtle_edible, minecraft:wither_rose
aquaculture:turtle_edible, outer_end:azure_bud
aquaculture:turtle_edible, undergarden:shimmerweed
artifacts:artifacts, artifacts:antidote_vessel
artifacts:artifacts, artifacts:aqua_dashers
artifacts:artifacts, artifacts:bunny_hoppers
artifacts:artifacts, artifacts:charm_of_sinking
artifacts:artifacts, artifacts:cloud_in_a_bottle
artifacts:artifacts, artifacts:cross_necklace
artifacts:artifacts, artifacts:crystal_heart
artifacts:artifacts, artifacts:digging_claws
artifacts:artifacts, artifacts:eternal_steak
artifacts:artifacts, artifacts:everlasting_beef
artifacts:artifacts, artifacts:feral_claws
artifacts:artifacts, artifacts:fire_gauntlet
artifacts:artifacts, artifacts:flame_pendant
artifacts:artifacts, artifacts:flippers
artifacts:artifacts, artifacts:golden_hook
artifacts:artifacts, artifacts:helium_flamingo
artifacts:artifacts, artifacts:kitty_slippers
artifacts:artifacts, artifacts:lucky_scarf
artifacts:artifacts, artifacts:night_vision_goggles
artifacts:artifacts, artifacts:novelty_drinking_hat
artifacts:artifacts, artifacts:obsidian_skull
artifacts:artifacts, artifacts:panic_necklace
artifacts:artifacts, artifacts:plastic_drinking_hat
artifacts:artifacts, artifacts:pocket_piston
artifacts:artifacts, artifacts:power_glove
artifacts:artifacts, artifacts:running_shoes
artifacts:artifacts, artifacts:scarf_of_invisibility
artifacts:artifacts, artifacts:shock_pendant
artifacts:artifacts, artifacts:snorkel
artifacts:artifacts, artifacts:steadfast_spikes
artifacts:artifacts, artifacts:superstitious_hat
artifacts:artifacts, artifacts:thorn_pendant
artifacts:artifacts, artifacts:umbrella
artifacts:artifacts, artifacts:universal_attractor
artifacts:artifacts, artifacts:vampiric_glove
artifacts:artifacts, artifacts:villager_hat
artifacts:artifacts, artifacts:whoopee_cushion
atum:godshards, atum:anput_godshard
atum:godshards, atum:anubis_godshard
atum:godshards, atum:atem_godshard
atum:godshards, atum:geb_godshard
atum:godshards, atum:horus_godshard
atum:godshards, atum:isis_godshard
atum:godshards, atum:montu_godshard
atum:godshards, atum:nepthys_godshard
atum:godshards, atum:nuit_godshard
atum:godshards, atum:osiris_godshard
atum:godshards, atum:ptah_godshard
atum:godshards, atum:ra_godshard
atum:godshards, atum:seth_godshard
atum:godshards, atum:shu_godshard
atum:godshards, atum:tefnut_godshard
atum:limestone_bricks, atum:limestone_brick_carved
atum:limestone_bricks, atum:limestone_brick_chiseled
atum:limestone_bricks, atum:limestone_brick_cracked_brick
atum:limestone_bricks, atum:limestone_brick_large
atum:limestone_bricks, atum:limestone_brick_small
atum:linen_blocks, atum:linen_black
atum:linen_blocks, atum:linen_blue
atum:linen_blocks, atum:linen_brown
atum:linen_blocks, atum:linen_cyan
atum:linen_blocks, atum:linen_gray
atum:linen_blocks, atum:linen_green
atum:linen_blocks, atum:linen_light_blue
atum:linen_blocks, atum:linen_light_gray
atum:linen_blocks, atum:linen_lime
atum:linen_blocks, atum:linen_magenta
atum:linen_blocks, atum:linen_orange
atum:linen_blocks, atum:linen_pink
atum:linen_blocks, atum:linen_purple
atum:linen_blocks, atum:linen_red
atum:linen_blocks, atum:linen_white
atum:linen_blocks, atum:linen_yellow
atum:relic, atum:relic_diamond_bracelet
atum:relic, atum:relic_diamond_brooch
atum:relic, atum:relic_diamond_idol
atum:relic, atum:relic_diamond_necklace
atum:relic, atum:relic_diamond_ring
atum:relic, atum:relic_dirty_bracelet
atum:relic, atum:relic_dirty_brooch
atum:relic, atum:relic_dirty_idol
atum:relic, atum:relic_dirty_necklace
atum:relic, atum:relic_dirty_ring
atum:relic, atum:relic_emerald_bracelet
atum:relic, atum:relic_emerald_brooch
atum:relic, atum:relic_emerald_idol
atum:relic, atum:relic_emerald_necklace
atum:relic, atum:relic_emerald_ring
atum:relic, atum:relic_gold_bracelet
atum:relic, atum:relic_gold_brooch
atum:relic, atum:relic_gold_idol
atum:relic, atum:relic_gold_necklace
atum:relic, atum:relic_gold_ring
atum:relic, atum:relic_ruby_bracelet
atum:relic, atum:relic_ruby_brooch
atum:relic, atum:relic_ruby_idol
atum:relic, atum:relic_ruby_necklace
atum:relic, atum:relic_ruby_ring
atum:relic, atum:relic_sapphire_bracelet
atum:relic, atum:relic_sapphire_brooch
atum:relic, atum:relic_sapphire_idol
atum:relic, atum:relic_sapphire_necklace
atum:relic, atum:relic_sapphire_ring
atum:relic, atum:relic_silver_bracelet
atum:relic, atum:relic_silver_brooch
atum:relic, atum:relic_silver_idol
atum:relic, atum:relic_silver_necklace
atum:relic, atum:relic_silver_ring
atum:relic_non_dirty, atum:relic_diamond_bracelet
atum:relic_non_dirty, atum:relic_diamond_brooch
atum:relic_non_dirty, atum:relic_diamond_idol
atum:relic_non_dirty, atum:relic_diamond_necklace
atum:relic_non_dirty, atum:relic_diamond_ring
atum:relic_non_dirty, atum:relic_emerald_bracelet
atum:relic_non_dirty, atum:relic_emerald_brooch
atum:relic_non_dirty, atum:relic_emerald_idol
atum:relic_non_dirty, atum:relic_emerald_necklace
atum:relic_non_dirty, atum:relic_emerald_ring
atum:relic_non_dirty, atum:relic_gold_bracelet
atum:relic_non_dirty, atum:relic_gold_brooch
atum:relic_non_dirty, atum:relic_gold_idol
atum:relic_non_dirty, atum:relic_gold_necklace
atum:relic_non_dirty, atum:relic_gold_ring
atum:relic_non_dirty, atum:relic_ruby_bracelet
atum:relic_non_dirty, atum:relic_ruby_brooch
atum:relic_non_dirty, atum:relic_ruby_idol
atum:relic_non_dirty, atum:relic_ruby_necklace
atum:relic_non_dirty, atum:relic_ruby_ring
atum:relic_non_dirty, atum:relic_sapphire_bracelet
atum:relic_non_dirty, atum:relic_sapphire_brooch
atum:relic_non_dirty, atum:relic_sapphire_idol
atum:relic_non_dirty, atum:relic_sapphire_necklace
atum:relic_non_dirty, atum:relic_sapphire_ring
atum:relic_non_dirty, atum:relic_silver_bracelet
atum:relic_non_dirty, atum:relic_silver_brooch
atum:relic_non_dirty, atum:relic_silver_idol
atum:relic_non_dirty, atum:relic_silver_necklace
atum:relic_non_dirty, atum:relic_silver_ring
atum:shrub, atum:shrub
atum:shrub, atum:weed
atum:threaded_blocks, atum:linen_black
atum:threaded_blocks, atum:linen_blue
atum:threaded_blocks, atum:linen_brown
atum:threaded_blocks, atum:linen_cyan
atum:threaded_blocks, atum:linen_gray
atum:threaded_blocks, atum:linen_green
atum:threaded_blocks, atum:linen_light_blue
atum:threaded_blocks, atum:linen_light_gray
atum:threaded_blocks, atum:linen_lime
atum:threaded_blocks, atum:linen_magenta
